-0.03822451	-0.003931623	-0.023176413	0.062400587	0.008075855	0.043532927	-0.031441793	0.026467668	0.020549638	0.13945164	0.04010985	-0.023339437	0.04952474	-0.103110164	0.0020227763	-0.046725515
-0.059014678	0.0033942508	0.06400268	-0.04591708	-0.040940885	-0.013848337	-0.054153036	0.08096554	0.035109263	0.11638485	-0.04434645	-0.000738967	-0.014496235	-0.005812759	0.08112421	-0.033702753
-0.00034470312	0.0045191166	0.0055408347	0.11933977	-0.013462829	-0.06219839	0.030272162	-0.003047859	-0.02830041	0.046721686	-0.02717843	0.01317437	0.038402345	-0.065594494	-0.04686957	0.014615917
-0.012257978	0.042602293	0.0023550782	0.0070017925	-0.07886932	0.04844755	0.04687815	0.06816073	0.008357271	0.102172084	-0.06745466	-0.014134457	0.017598014	-0.1027673	-0.08762002	-0.067619234
0.023097668	0.011915914	0.0038213895	0.06128432	0.01075955	-0.048772633	-0.0082659675	0.014672743	-0.049419813	0.11015529	0.039989196	-0.028737925	0.036255643	-0.033380825	0.0049663526	-0.014578608
-0.06687764	-0.011601919	-0.040350936	-0.10062375	0.016903454	-0.06807726	0.024923887	-0.011335073	-0.0009414922	0.01633419	0.08245086	0.056673277	0.03584879	-0.06624179	-0.14463833	0.011765421
-0.0075939307	0.05031708	-0.020339206	-0.0120801125	0.058104105	-0.11508857	-0.054906093	-0.0050785076	-0.03987587	0.119883604	0.070911326	0.027623633	0.101377085	-0.045405295	-0.05976851	-0.045228403
0.030716341	0.035360843	-0.05394286	-0.038523216	-0.003811548	0.011154841	0.018062279	-0.07846206	0.0058735865	0.05462063	0.003207688	0.027493697	0.015204223	-0.05630164	-0.015625	0.027681373
0.06481961	-0.08419774	-0.014118084	0.052101087	-0.0056168376	-0.025703354	-0.0023831406	0.014450347	-0.04646933	0.08815019	0.0002966018	-0.027232567	0.04173889	0.015040839	-0.0049390853	0.060755417
0.005355762	-0.12678291	0.08318877	0.0050651743	-0.10451951	-0.09905313	-0.066015266	0.006293507	0.07280141	0.02955746	0.07359417	-0.07635392	0.07544788	-0.013021877	-0.113751344	-0.0110505475
0.0263842	-0.022061512	-0.07503052	0.13117608	-0.005137144	-0.019453736	0.10110134	-0.096592784	-0.107341506	0.0987188	-0.10137133	-0.06099511	0.035846904	-0.040216926	-0.042982925	-0.033297285
0.0111823855	-0.0442613	-0.020973224	-0.017800279	0.021497747	-0.030056842	-0.07837086	-0.028348356	0.021332372	0.012769793	-0.029727068	0.031724937	0.036000565	-0.0049942113	0.06793383	0.047089837
-0.023697296	0.05704816	-0.02172439	0.10182488	0.009357123	-0.0073006307	0.07530478	-0.008169026	-0.030421162	0.096594535	-0.045950674	0.027706556	-0.029201603	-0.096781686	-0.016027186	-0.033639062
0.0502051	-0.03724614	-0.04351598	0.03670316	0.004462931	-0.08328939	0.13165496	0.08756729	0.026479986	0.01784878	0.10632975	0.016190091	0.020087099	-0.067720555	-0.003166291	0.013521056
-0.0065495004	-0.02908788	-0.05585238	-0.034024972	0.0019543185	-0.028877027	0.008792479	0.03156364	-0.03618046	-0.03024345	0.04814534	-0.05037266	0.044030443	-0.07026539	-0.044099875	0.051267803
-0.007801232	0.019979307	0.0312915	-0.02355707	-0.05478238	-0.07005483	-0.0632044	-0.002547467	0.009662562	0.025512045	0.04236481	0.002439237	0.022104703	0.092083484	0.0039233477	-0.06847033
0.082995504	-0.04223367	-0.010200942	0.07998149	0.0137084685	0.030481722	-0.0052905087	0.076740205	0.009243609	0.036099438	0.08281821	0.053899083	-0.020941284	0.07500746	-0.07813597	-0.05509206
-0.05555607	0.035015613	-0.04926088	-0.03148708	0.077536315	-0.07248199	0.042140175	0.057031702	-0.05502089	-0.010908937	-0.020227078	0.09029353	0.057507765	-0.02523048	0.07614526	0.03254204
-0.060993683	-0.085456334	0.009847155	0.0191521	0.020763637	-0.028883861	-0.0880887	0.006909185	-0.015193542	0.0022549834	0.022160472	-0.04258666	-0.026463017	-0.045200948	-0.061761692	-0.039498523
-0.08487832	-0.026964394	-0.050876845	0.02239842	-0.042368937	0.015589825	0.027601684	0.03528167	0.053788774	0.033265084	-0.14109002	0.028163334	0.013047794	-0.06448119	-0.012400185	-0.013685506
-0.0039436007	-0.044390924	-0.018019738	-0.09830063	0.009547058	-0.010621281	-0.04413647	0.05050699	-0.0715855	0.05270806	-0.0193161	0.065852195	-0.0019788346	-0.021667799	-0.031331744	-0.042994488
-0.030435497	-0.03075137	-0.040288433	-0.00053217	0.0015506638	-0.01852536	0.043419633	-0.006488853	-0.041285373	0.13659133	0.10227239	-0.02241929	0.029365836	0.037894536	-0.11004675	0.033143155
0.026905578	0.019534547	-0.00965822	0.053809237	0.11599988	-0.012803865	0.044403322	0.10046912	-0.034794174	-0.04422696	0.06330991	0.059945215	0.001959851	-0.043978	-0.03376301	-0.0035415392
-0.009998091	0.028966598	0.0029798057	-0.0018607997	0.026575012	-0.060138334	0.06739104	-0.013897762	-0.016622914	0.014111396	-0.025796715	-0.110792056	0.04885914	-0.014233825	-0.059292562	0.031704273
0.020242559	-0.026386928	0.04665137	0.13395326	0.05769658	-0.11173523	0.049356412	0.04300557	-0.04846342	0.13972227	0.043105382	-0.02649424	0.066275515	-0.15422693	-0.069182396	-0.08525555
0.10463661	-0.061852504	0.005277714	0.051064134	0.008956218	-0.06728879	0.017819861	0.0182791	-0.033226416	-0.008679787	0.10654375	-0.0101536745	-0.054378487	-0.098131016	0.045544207	-0.026568864
0.04981684	-0.048341293	-0.0609306	0.05471602	0.051312845	-0.025731185	-0.03748552	0.01390306	0.00039598416	0.17151828	0.013887398	-0.009194143	-0.0066858986	-0.058326427	0.026840232	-0.032496944
-0.015008597	-0.020095883	-0.009129837	0.013070395	0.089298934	-0.008103199	0.059791833	-0.023091119	-0.0104444865	0.06390267	-0.00845984	-0.027186008	0.057172805	-0.030598592	0.053669713	-0.036052153
-0.06575516	-0.047254592	0.04340857	-0.06922362	-0.01451989	-0.09321933	-0.064702876	0.117584705	0.086809054	0.0305876	0.054624103	0.07088065	-0.03122077	-0.06606528	-0.009660004	0.051267598
-0.04086765	-0.018653829	0.03270234	0.0535841	0.028378932	-0.11981397	-0.06885438	0.04090103	-0.033423208	0.052224703	-0.019652275	-0.018951176	0.055283785	-0.03265455	0.0013870525	-0.02026773
-0.0040154797	-0.042211972	-0.06399236	0.046005655	0.015510824	-0.13338336	-0.038176853	-0.02060389	-0.068845	-0.044360418	-0.038585547	0.022307677	0.0075322012	-0.0037228786	-0.017618325	-0.07173302
-0.029691178	0.020345073	0.048052844	0.05401865	-0.021800214	-0.08077873	-0.026243089	-0.044534527	-0.025881784	0.012072252	0.006291887	0.04050524	0.017010676	-0.034298893	-0.12619464	0.07223641
-0.017568411	-0.028068142	0.051013067	-0.030807054	0.1033623	0.09289854	0.016422512	0.021892961	0.017412156	0.00035471626	0.108452186	0.08079373	0.102689624	-0.09075311	0.011595986	-0.0066528837
0.0315886	-0.06044808	-0.02844432	-0.024838788	0.068688124	-0.08376151	-0.10215428	0.0026981519	-0.03587787	-0.019806873	-0.052404772	-0.05728752	0.101208694	0.035875782	-0.09939416	-0.053231977
0.107357465	-0.06535352	-0.009724284	0.019738281	-0.099654585	-0.04063853	0.04114584	0.037298385	0.042084493	0.020687632	0.05295577	0.0063347765	0.003552454	0.017973643	-0.04996951	-0.037885506
-0.07084141	-0.033050384	0.042383015	0.027519377	0.0034392828	0.020803804	0.10946442	0.05735106	-0.07015471	0.006432949	0.007649641	-0.0036632426	0.0027500547	-0.118958235	-0.068653725	0.0054585165
-0.023491766	0.04826213	-0.06501803	0.050066084	0.024898691	0.10905124	0.02647292	-0.00012997529	0.045474675	-0.06979412	0.0356398	-0.056446273	0.009383895	-0.07381154	-0.042561065	-0.096837655
0.0360799	0.04107308	-0.027965829	0.0679419	0.17650677	-0.02702777	0.011825679	-0.062460992	-0.031232536	-0.0010665613	0.008024597	-0.02493995	-0.11810219	0.032150455	-0.0272675	-0.064763434
0.020504292	0.037099775	-0.03391979	0.07657203	0.083378494	-0.06013685	-0.0096382005	0.016006788	0.055251	0.036563467	0.023557618	0.0052554244	-0.07598344	0.024928013	0.015438568	0.0058273184
0.14013585	0.1003871	-0.05984231	0.013200747	-0.0064237826	0.014796841	0.030861719	-0.009852984	-0.050483573	0.114184745	-0.05412677	0.042062372	-0.049826093	-0.008176616	0.05164379	0.015414133
0.0578361	0.039125565	-0.043850485	0.026111592	0.02794222	-0.13904393	0.03159745	-0.0026178895	-0.043111537	-0.031868868	-0.14217085	0.08515405	-0.047997124	-0.023509098	-0.033910934	-0.08606876
0.01161229	-0.029863449	-0.05108825	0.024711398	-0.026725058	-0.06914877	0.016934626	-0.005331323	-0.024325604	0.0824327	-0.08153755	0.056138247	0.056876637	-0.026957422	-0.11937754	-0.007169891
-0.0309025	-0.114014134	0.099096924	-0.032525852	-0.059075005	-0.04863469	0.036645025	0.051234636	0.11536971	0.06581073	0.08930839	0.06258069	0.10579371	0.09401718	-0.0053312164	-0.008782469
0.09394824	0.05242654	-0.005296941	-0.06633344	0.072539024	-0.049544696	0.033617362	0.015218489	-0.013515195	-0.00062736147	-0.08334627	-0.023504468	0.026369892	-0.14302385	-0.07308295	0.01558042
-0.029424181	0.02794102	-0.03799511	0.039656065	0.04297588	-0.039973345	-0.0070948317	-0.004967594	0.018683275	0.10489363	-0.098008744	0.060776014	0.035921466	-0.015934885	-0.15058741	0.014104967
-0.005585472	-0.068154804	0.10776821	-0.017577013	-0.09666476	0.01872173	0.0036837994	0.091136865	-0.010785664	0.21776952	-0.016762042	0.08216886	0.0956264	-0.06322775	-0.031144666	0.121090405
0.100470625	0.0752381	-0.055271335	0.025916096	-0.04651562	0.06499474	-0.0051721507	-0.012833498	-0.048220195	0.051649276	0.01441427	0.013097198	0.04106038	-0.08167345	-0.00012190956	0.0026275183
-0.04242746	-0.061962586	0.091733985	0.009475352	-0.06803499	0.046950392	-0.050398126	-0.005745424	-0.007960677	0.088275194	-0.07623589	-0.010546635	-0.038726505	0.02802031	-0.057583086	0.09014796
-0.027331714	0.04040422	0.009226558	0.094402015	-0.02130003	-0.050335255	0.013485085	-0.060279638	0.013941212	0.108146794	-0.0076998607	0.051998	-0.1371817	-0.17236634	0.03607825	0.008333357
0.02370947	-0.05559921	0.15299399	-0.04568993	-0.10530133	-0.053891253	0.12313283	0.07532116	0.021224134	-0.1145983	0.05105173	0.027897088	0.13582109	-0.022903468	0.049105015	-0.00038433503
-0.087871015	0.09318196	-0.033611774	0.0510314	-0.03774108	-0.076731086	0.11152908	-0.02584043	0.012131185	0.07124128	0.07597363	-0.13247424	0.062407315	-0.17815767	0.04123795	-0.052938767
0.06337023	-0.05827242	-0.010559655	-0.09422542	0.067691565	-0.016364876	0.08305682	-0.024788616	0.012141993	-0.05962803	0.037975937	-0.085643634	0.041875754	-0.21117534	-0.10091932	0.0434696
0.034050543	0.08495683	-0.026669841	-0.08941073	0.02864518	-0.035682626	0.08451786	-0.06747064	0.006349301	-0.0044776904	-0.045275766	0.0011230009	-0.16568957	-0.049323596	-0.00161406	0.0065957955
0.05537182	-0.11437362	-0.008316121	0.010693446	0.06978188	-0.13007699	0.08804261	-0.09141514	0.014231957	-0.021950556	-0.07186545	-0.04875552	0.04039712	-0.14199606	-0.04721404	0.036076132
0.06738553	-0.01489918	0.035881676	0.008119291	-0.021476764	-0.004869079	0.100388296	0.08716482	0.06266911	0.073108345	0.14281729	-0.01350922	-0.008066621	-0.05628023	-0.13634862	0.019678101
-0.022808831	-0.035313133	0.03165504	-0.019772584	0.028391741	-0.025867037	-0.06780797	-0.032676015	0.014722941	-0.0852227	-0.0805473	-0.05380737	0.0065449113	-0.08006117	-0.00081499416	-0.04446415
-0.089931965	-0.074889764	0.059948735	-0.060530555	-0.037454985	0.07530341	-0.0048030834	-0.006635457	0.050262064	0.09490434	0.0073271715	-0.1127701	0.06367987	-0.059980527	0.047150083	-0.020390825
-0.057540733	0.061301053	-0.070608504	0.04265031	0.013148294	-0.11408989	-0.07937977	-0.032695033	-0.09117212	0.19040553	0.06779266	0.001062554	0.021413445	-0.019347018	-0.035765592	0.09590932
0.03108879	0.08580172	-0.1423698	-0.06620791	0.051629473	-0.06218823	-0.020031156	-0.08136265	-0.108668074	0.076498434	0.00013937285	0.07256096	-0.21680006	-0.07015639	0.0047471486	-0.1508726
0.089144416	-0.036286786	0.060574014	0.010908738	-0.024395164	-0.108497426	0.027368197	-0.08426695	-0.0587453	0.054326203	-0.06502325	-0.049341287	0.055518482	-0.10454259	0.11252033	-0.103489846
0.1595541	-0.006463754	0.033510957	-0.060453366	0.08577155	-0.040492497	-0.17111982	-0.011002444	-0.009058293	0.046760883	0.04348013	-0.10704892	-0.03569819	-0.083004236	0.05156977	-0.079657085
-0.034908168	-0.05543898	-0.019385293	0.005101491	0.06882206	0.02834216	-0.06776989	0.0887209	0.08074171	0.05858433	-0.02973592	0.07896347	0.09752068	-0.05771889	-0.003142747	0.169431
-0.092404485	-0.11249685	0.014485465	-0.06415644	-0.020030387	0.063977614	-0.037754033	0.008496415	0.0063162805	0.058320016	-0.0607792	0.008727387	0.07745408	-0.020008873	-0.06394432	0.051098898
-0.0740854	-0.14845781	0.27349487	-0.12168211	-0.037431397	0.08210158	0.016140075	0.24106185	0.13648348	0.012780779	-0.0054425546	0.04864743	0.22549282	0.09861502	0.048089672	0.15927836
-0.055686936	0.03971534	-0.052565105	-0.016417868	-0.011198079	-0.16681956	0.04844021	0.08151723	-0.08747962	-0.020801809	0.028427696	-0.021236988	0.013794905	-0.052667797	0.09704179	0.033233225
0.057941824	0.05588837	-0.07312103	0.08271515	-0.012964301	0.073287204	-0.052815568	-0.06438259	0.013153504	0.037333664	-0.019152474	-0.13119079	-0.039591465	-0.22005852	0.07473746	-0.0019497185
0.096835434	-0.016181907	0.05379217	-0.058975555	0.07923825	-0.1440565	-0.04388201	0.03127701	-0.07165428	0.032014046	0.10628857	-0.017168665	0.023059487	-0.056871872	0.019456357	0.11070641
0.04538938	0.12667842	-0.16889682	-0.023615872	0.048039977	-0.09018436	-0.020068798	-0.11766946	-0.00090287236	0.012967989	-0.04052974	0.097249486	-0.10069572	0.00822263	-0.0645426	-0.08329823
0.04369771	-0.026104372	0.007361187	0.07777153	0.006995737	-0.11711922	0.034935858	0.00724336	0.0015971799	0.12318646	-0.0078014066	0.007195518	-0.050514054	-0.10326633	-0.04651467	0.039859645
0.06098532	0.023163484	-0.019320462	-0.0007076037	0.07193925	0.072135985	-0.015720524	0.046029728	0.027623253	-0.001463915	-0.00034361886	0.013978421	0.019419104	0.012559396	-0.07845636	-0.04720348
0.016265796	0.016004724	0.019468505	0.08251734	-0.031139493	-0.13471074	0.036885068	-0.034513425	0.041453898	0.021083709	-0.0007256541	-0.056249604	-0.027006514	-0.018825203	-0.05448981	-0.07700262
0.0961701	0.029306369	0.005716048	-0.05921033	0.04121374	0.085057996	-0.06552076	0.020467032	-0.03426827	-0.03148908	-0.058708917	-0.10777467	-0.06307457	0.058201406	-0.0090228	-0.14082043
0.19272234	0.18919136	-0.26424378	0.16793819	0.13237797	0.014929801	0.148534	-0.17177165	-0.12922986	-0.0040414184	-0.05730116	-0.02345169	-0.15902093	0.000572172	-0.15946494	-0.22872126
0.04042229	-0.031469624	-0.0022033819	0.045928046	-0.01489128	-0.15748338	0.11082457	0.017973235	0.083688766	0.095983595	-0.09052333	-0.09530346	0.085968256	-0.07182426	0.072108954	0.038125873
0.028019797	-0.015187778	0.052169707	0.020209167	-0.018845016	-0.041071758	-0.114507735	-0.098585665	0.02862164	0.074945495	0.029628268	-0.0792163	0.09812471	-0.026470676	-0.17627108	0.02641317
-0.06591836	0.07616226	-0.020043273	-0.049729608	0.057264075	-0.068816684	-0.0988969	-0.048165232	0.021105545	-0.008099377	-0.03874445	-0.04395712	-0.10342576	-0.016117329	-0.07894431	-0.08433365
-0.03862694	0.064946875	-0.09451952	-0.03523035	0.11689732	-0.17309885	0.10289039	-0.018487293	-0.09317053	-0.02535402	-0.10128545	-0.026661472	-0.026051573	-0.066767946	-0.09711385	0.007115179
-0.008629237	-0.078361005	0.09008669	0.06315877	-0.15127796	-0.03412086	-0.0028856609	0.01515269	-0.12646197	0.027985564	0.06462014	0.012813094	0.009442126	-0.07930916	0.070751026	0.016169792
-0.017050585	-0.04734056	0.03074874	0.09504387	-0.04070965	0.015485622	-0.09128938	-0.050485592	0.014609697	-0.019423677	0.014079401	-0.01701782	-0.00018867456	0.0113376295	-0.052925248	-0.045437988
0.050537556	-0.018201798	-0.03773581	-0.05383797	0.083325006	-0.14762992	-0.034637146	0.036513466	-0.032378614	-0.043975472	-0.04389136	0.008184783	-0.038132828	-0.035451896	-0.051284865	0.044200566
-0.0067912033	-0.06758034	0.10805708	0.08553644	-0.027458308	-0.041983366	0.043473836	0.020257358	0.018325415	-0.07515546	-0.08259656	0.07887462	0.12066837	-0.049319994	-0.19123845	0.080577426
0.103474386	0.027570974	-0.019174825	0.01912978	-0.0532803	-0.029544976	0.095716186	-0.040760644	-0.006652617	0.095489085	-0.008785815	0.004173583	-0.071224496	0.015849277	0.053027533	-0.043203183
-0.059745703	-0.073965274	0.011026736	-0.02479687	0.09154164	-0.20120695	-0.0675074	0.068764396	0.19240582	-0.028303182	-0.069995776	0.02613781	0.03733358	0.11593005	0.110130645	0.028943175
-0.04503855	0.032851428	0.12938505	0.044417642	-0.033428397	-0.07585032	-0.09577411	-0.025850367	-0.0865792	0.12537764	-0.030298725	0.089621335	0.03199252	0.023314556	0.042806543	-0.03668089
-0.17616916	0.015333677	0.057462677	0.00095103576	-0.10681962	-0.07993062	-0.052097097	-0.004279479	0.046834763	0.12620835	-0.000806864	0.09387347	-0.022953862	0.13406946	0.0640947	0.05735098
-0.05231206	-0.06668589	0.11189028	0.076308206	-0.0418863	-0.031865984	-0.047397338	0.040560428	0.01123446	0.13419683	-0.049785364	0.013719603	0.03045924	0.038746856	-0.008507389	0.036020078
0.11337114	-0.05189319	0.1061436	-0.12939237	-0.10092107	0.09700323	-0.019674728	0.08337452	0.06399446	-0.027637744	0.07771293	0.02522243	0.06343571	0.050245453	0.027985072	-0.039770246
-0.02248627	0.021448886	0.03865583	0.017436298	0.0968642	-0.12606716	0.048588067	-0.01506084	0.037041802	0.028140431	-0.046915617	-0.059737463	0.063148886	-0.07787657	-0.030008966	-0.04631869
-0.019722326	0.031854138	0.010033426	0.0070971316	0.022637228	-0.08482915	-0.056428738	-0.021725027	-0.0014204548	-0.05629077	0.031017099	-0.016290003	-0.048845004	0.036189057	0.10796022	-0.06250746
-0.011208767	-0.0051716184	-0.097022854	0.065083586	0.056167703	-0.08854036	-0.042256426	-0.032869864	0.05893076	0.038004696	0.19084905	-0.08454249	-0.022694984	-0.082973726	0.048820775	-0.0075794137
-0.020561673	-0.03700338	0.019439192	-0.106488526	0.025948275	-0.060155872	0.25657848	0.039220687	0.089750305	0.25199592	0.026806287	0.028953774	-0.013986402	-0.10087259	-0.11567943	0.09292088
-0.06225183	-0.019110082	0.002894201	-0.07852788	0.1682655	0.002391836	-0.027232494	-0.020953255	0.053962763	-0.08064959	-0.08294712	0.022255857	-0.04506507	0.068539955	0.009170904	-0.048805386
0.046472877	-0.0496788	0.1258529	0.17704733	-0.08293263	-0.13477665	0.008908913	0.027464889	0.0239218	0.08591364	-0.09481713	-0.041502994	0.008428319	-9.5804266e-05	0.009490586	0.07086716
0.0038252664	-0.028071806	-0.007947001	-0.015593762	-0.011455454	0.11062758	0.08931387	-0.08190868	-0.009641737	0.041482396	0.053498443	0.01948528	-0.035842746	-0.02433642	0.03231505	0.026069697
-0.010772392	0.001318674	-0.013221445	0.10608441	0.021823874	-0.01826169	0.07407017	0.008148248	-0.024504498	0.016698934	-0.01133393	0.08391402	-0.004274389	-0.04136948	-0.05645965	0.015808567
0.106168576	0.10295022	-0.008712622	0.09952571	0.005267543	-0.11618011	-0.013464842	-0.040017948	-0.008187387	0.04027835	-0.12483666	-0.081269294	-0.061371673	-0.023523452	0.022263594	-0.053775545
0.066482455	0.036580756	-0.010668505	-0.0996859	-0.039947312	-0.043424267	0.07626776	-0.025957176	-0.0368777	0.084938854	-0.08017572	-0.032300513	-0.005420279	-0.02575438	0.00019628987	0.047414575
-0.024152044	-0.009248649	-0.072725184	-0.038131595	-0.13777126	0.043508608	-0.050744936	0.022601413	0.007205085	0.08543901	-0.0171948	-0.20867915	0.07009991	-0.03692569	-0.027547091	0.02984965
0.16850966	0.16511968	-0.07032562	0.044096146	0.08507206	-0.10285806	0.057758782	-0.17661801	-0.06778377	-0.0012186591	-0.051107448	0.053513695	-0.01672287	-0.05185841	-0.15074919	0.04442406
-0.05588945	-0.04170222	0.09912439	-0.07269789	-0.072255366	-0.013610327	0.027724382	0.014732335	0.082768224	0.061528485	0.0830424	-0.1049313	0.07720595	0.14724882	0.06364872	0.05734611
0.09999891	0.089421526	0.03874844	0.061568897	-0.013868851	0.026804926	0.011717755	-0.028479105	-0.040039945	0.045372307	0.024111945	0.121799186	-0.023432523	-0.21867223	-0.059720337	-0.092237644
-0.10876056	-0.03560198	0.11013661	-0.005083527	0.02556723	-0.11134953	0.007771368	0.06853136	0.048704326	0.08979881	0.08873411	-0.04988888	0.123691574	0.10939975	-0.051874477	-0.036195967
0.056327872	-0.032713287	0.104045734	0.004665599	0.07888029	-0.055284176	-0.050839514	-0.0065361275	0.046923526	-0.056636963	0.052309267	0.17899477	0.0660026	-0.15639777	-0.033710927	-0.06401707
0.07317791	0.27907154	-0.15849353	0.18385395	0.072791114	-0.08645261	0.04111618	-0.09857978	-0.2632912	0.06697016	0.025462372	0.053552188	-0.09490557	-0.056180276	0.022125583	-0.10218793
-0.08559857	0.10690765	-0.17441082	0.008782361	0.12660658	-0.04674717	0.1192187	-0.10417732	-0.1526446	0.06484401	-0.026920483	-0.11071201	-0.11678613	0.020806868	0.05454348	-0.006769574
0.020914692	0.012354559	0.09007179	-0.07300477	0.032783046	-0.047434047	0.014076434	0.01749218	-0.0102104815	0.018933954	-0.08432103	-0.1283481	0.0037181284	0.059631106	-0.056916192	0.09005948
-0.14323768	-0.054214776	-0.0028836592	0.02093819	-0.10749164	0.05479249	0.01547728	-0.0228145	-0.013126412	0.011240839	-0.07096192	-0.07516908	0.028484832	-0.06963377	0.08424292	0.013265478
-0.042154916	-0.04446229	0.0071218596	-0.016318545	-0.00346544	-0.0357103	0.023962852	0.00030505154	0.06404175	0.03382213	0.0036753004	0.007721866	0.08545999	0.0339127	0.033741303	-0.023693267
0.18264392	-0.065328486	-0.01247938	-0.005747468	0.105057254	-0.015689455	-0.045552123	0.05588746	0.022211328	0.032390438	0.013389337	0.010527644	0.04896192	-0.078755625	0.12562254	0.044389993
0.06140491	0.0895919	-0.02301261	-0.030795962	0.11171961	0.1551139	-0.047108747	-0.06677264	-0.03305626	-0.016583012	-0.071421206	0.058115	0.04349274	-0.026131604	-0.096264794	0.02593198
-0.1393313	-0.031128362	0.09623366	-0.05656994	-0.063497715	-0.032992303	0.07020682	0.021528617	0.069875956	0.06069143	0.03198031	0.042813927	0.03493163	0.015128508	0.06411337	0.016429774
0.034756117	0.023252927	0.022521583	-0.017339632	-0.07386958	-0.062100533	0.065854065	0.014963978	0.02148119	0.026287679	-0.10056836	0.094336204	0.040079445	0.07453063	0.05459099	-0.05672787
0.015202435	-0.020301625	0.04977323	0.075833105	-0.045001663	0.15492767	0.11231671	0.06432895	0.024487484	-0.034248628	0.037387766	0.16115023	-0.033318903	-0.075334206	0.056175627	0.046561264
0.045783293	-0.048986886	0.10635546	-0.033751182	-0.18234059	0.056457132	-0.11786585	0.107119836	-0.0028498578	0.062344935	0.020914651	-0.17201279	0.1138	-0.05967547	-0.08687664	0.036356002
0.067684926	0.02252609	0.048928663	-0.0037621772	-0.031362094	0.08309227	-0.10516923	0.01809917	0.03526484	0.090912886	-0.015157994	0.008282999	-0.037955746	-0.00028516154	0.0009499426	0.072100915
-0.03316173	-0.020665087	0.00074906356	-0.008033287	-0.08663051	0.096938424	-0.118838504	0.056851372	-0.054851796	-0.033771608	0.06783429	0.0049953274	-0.0062658032	-0.059264194	-0.16146506	-0.11097432
0.043279056	0.0826597	-0.12257886	0.0031281728	0.07716145	-0.101374425	-0.040431507	-0.12788051	-0.15039477	-0.017094359	-0.14975812	-0.06534371	-0.036882162	-0.22286682	-0.03458138	-0.006876486
0.12848228	0.01310829	0.047866486	0.0613639	0.09126473	0.025063695	-0.08919595	-0.00021324781	-0.0192087	0.20174274	0.045145802	-0.061084986	-0.104805574	0.050378375	-0.040539876	-0.04331095
-0.024214994	-0.09350623	0.047390882	-0.03507314	0.00027021245	-0.11927457	-0.015999028	0.076949604	0.011004455	0.0070859413	0.0601097	0.07107861	0.014384911	-0.122145325	0.094598874	-0.048888147
0.06285453	0.03795636	-0.07660331	0.050334215	0.03180106	0.056954604	-0.018596705	0.00012479871	-0.017180841	-0.012178366	0.047219228	0.09621836	-0.05366823	-0.009366417	0.08511277	0.019522294
0.07675401	-0.00990956	-0.023570504	0.025334163	0.10732701	-0.0828289	0.06701147	-0.0027878247	0.0060541085	0.10732048	0.087788045	0.07767004	0.0041892077	-0.080366254	0.03693698	0.09417532
